subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
m5iE5ONAl9oOehQUPESjjt3iAA68qXS_JJKffnRNnjE,24.35441780090332,51.41682052612305,30.897872924804688,35.967369079589844,97.19214630126953,26.707103729248047,173.79498291015625,99.3955078125,80.23836517333984,37.16094970703125,65.52994537353516,53.53734588623047,87.01091003417969,16.280115127563477
m6bnnhstozF5e3qocMoIjdCFW_yH6vh1K68T40-77SE,24.057350158691406,50.862449645996094,32.28850173950195,37.28374481201172,111.1261978149414,27.285430908203125,178.4483642578125,110.93000793457031,78.3672103881836,37.45806884765625,71.0050048828125,52.80405807495117,107.45433044433594,16.926671981811523
m70ndgfKAM_jHaYlk3InxW-JioR7M7Jrv51fu-wGer4,24.046817779541016,48.798606872558594,34.35334396362305,36.93742752075195,101.15798950195312,29.36847496032715,167.11395263671875,102.69728088378906,75.32643127441406,37.476707458496094,63.70575714111328,56.32231140136719,84.24069213867188,16.865678787231445
m99OQllmKlgocAaVE09co8PhQIg6T-MxzDlrm-0Cjm4,26.41248321533203,56.923465728759766,32.27292251586914,39.01152038574219,107.89225769042969,28.452402114868164,190.2259979248047,109.30735778808594,90.47518157958984,37.6334342956543,70.50762176513672,52.985328674316406,99.7815933227539,18.9788818359375
mCSg7N-JBEONi5Nx2883EbRygYErTNtcAgsroNR3-hg,25.57867431640625,51.28623962402344,33.13814926147461,39.3380126953125,120.31672668457031,29.348388671875,181.2959747314453,109.74226379394531,78.94640350341797,39.97037887573242,72.95530700683594,56.52280044555664,111.70567321777344,17.896015167236328
mDACIlaNmQ7lp0TMSe1FistXFwAFa2uKV4Hry8vADdQ,24.896329879760742,52.6274299621582,27.9918212890625,33.03398132324219,92.78246307373047,25.658687591552734,183.57168579101562,98.1235580444336,84.25757598876953,35.8333625793457,69.75907135009766,49.95895004272461,80.81135559082031,16.29315948486328
mKjtVtOlfAQeMaoAtJ6HVmzy2PiT2kqcn3ihTmy3rU0,26.277830123901367,50.37120056152344,28.985628128051758,38.96745300292969,101.32234954833984,27.323556900024414,176.82034301757812,103.62249755859375,79.2680435180664,36.871829986572266,67.25886535644531,51.42129898071289,93.6075210571289,18.413965225219727
mOF2Iw3AQtVD-ztvPCXD16TRq_eNshWti4w2kxpGzuo,24.637392044067383,49.9550666809082,31.885454177856445,40.9244270324707,100.48324584960938,27.52346420288086,180.33563232421875,107.54019165039062,78.48905181884766,37.715885162353516,70.57154083251953,56.75847244262695,94.84789276123047,17.173757553100586
mPEeKV6ayBP8AZEpSrOlZH52Y5hGFzTp28UEVFaivvc,25.035743713378906,49.03068542480469,32.807064056396484,38.36354446411133,101.62619018554688,28.162904739379883,178.7867431640625,107.34598541259766,79.39051818847656,38.3030891418457,68.5904769897461,54.71982955932617,93.5964126586914,16.900020599365234
mS42ublMqtTjVWM-sw8on9NbezTgnSeBQSqv7IXUOss,20.591726303100586,45.58439636230469,25.37035369873047,31.167661666870117,97.90145874023438,22.18468475341797,157.7033233642578,91.61695098876953,71.34061431884766,32.022518157958984,57.31302261352539,43.72715377807617,82.11316680908203,15.034903526306152
mTsjIVTuExMqDOs4rgUWzVrk_s-3Y2syQl4NyccrLbI,20.44852638244629,47.34341049194336,24.039064407348633,31.86064910888672,77.07776641845703,21.042280197143555,163.08905029296875,89.63709259033203,75.01884460449219,30.72551918029785,58.14409637451172,43.76094436645508,69.56553649902344,14.161317825317383
mU1drvS29MI7Z3LXMpudK_NMTUwuBHDFilo491kDmqQ,24.03720474243164,52.3971061706543,28.686756134033203,36.71086120605469,92.14655303955078,25.182819366455078,180.8410186767578,97.55647277832031,81.35420989990234,36.386199951171875,68.48249053955078,50.871402740478516,77.64407348632812,15.68552017211914
mXzX-SN8OC8EIWwSxv7P_JmQIr68tP1bgpx1EW04xNA,24.550891876220703,51.379844665527344,35.41813659667969,41.01259231567383,109.90839385986328,29.5105037689209,177.970458984375,105.77286529541016,82.69965362548828,38.434791564941406,66.38612365722656,57.72488021850586,90.50572967529297,17.178081512451172
mZBum4Ul2F5DEsR19mBgDeFkIXu1udjoMSO9uRHC9h0,25.803966522216797,49.5058708190918,33.99302291870117,39.708248138427734,112.38211059570312,29.376686096191406,175.914306640625,105.60322570800781,78.69038391113281,37.809593200683594,68.9041519165039,56.97099304199219,102.33641815185547,18.258888244628906
mZ_PauayAxDb37B_M6Ztfwe1OCaxEISjEWn4byIMrYQ,26.421428680419922,50.07149124145508,32.68400192260742,43.3235969543457,108.11808776855469,27.387990951538086,179.9068603515625,110.39971923828125,81.62165832519531,36.985713958740234,68.29487609863281,57.24433135986328,105.05595397949219,16.701618194580078
m_DzcHW_ROvQU3vvfw3fLwgO75zkB80mZj8paA3DUME,25.250244140625,49.96051025390625,31.46404457092285,38.27900695800781,106.29965209960938,27.963327407836914,176.92535400390625,103.29827117919922,78.6947021484375,37.97272491455078,66.82501983642578,57.006595611572266,90.7742919921875,16.50081443786621
mbIqw88mdJ0jLoDKoLWng-VdsE3YW3oncjIckgb9dsk,24.373136520385742,50.39231491088867,29.277563095092773,36.03079605102539,95.52350616455078,26.598508834838867,178.1339874267578,101.51712036132812,81.47032928466797,36.05954360961914,68.7707290649414,50.948402404785156,84.92906951904297,16.712488174438477
me6W9DDi6oFf_-XnSWBG6DodoIp9UmCyc4sX73d9NUk,21.47549819946289,42.06916046142578,27.493925094604492,36.297428131103516,102.24158477783203,23.98395538330078,157.26397705078125,105.50638580322266,68.9898452758789,33.1990852355957,60.49658203125,54.53190994262695,87.6398696899414,15.621631622314453
meW7irc04rTSjma1qnGWxm0czU9rn_s-d2g8j1DczZE,25.469392776489258,49.772674560546875,32.35380554199219,39.30973815917969,99.89594268798828,27.589458465576172,169.55953979492188,111.13776397705078,78.75657653808594,34.9222526550293,62.3066291809082,60.20539474487305,90.10877990722656,16.656475067138672
mggKD_qrTacSXiWfJBlKFW_9UubvJYtbeJVGPXz_ScE,22.74193000793457,46.9323844909668,28.158388137817383,34.019168853759766,94.0383529663086,23.90013885498047,163.82823181152344,97.60199737548828,75.3122329711914,32.43596649169922,60.1093864440918,51.26083755493164,81.78167724609375,15.793344497680664
mh64Ub_1zlkscJ7gqBynMC8kLMrOcR35SBwCas8jBi4,24.027734756469727,52.586578369140625,31.116849899291992,34.577735900878906,93.78839111328125,25.542434692382812,178.27438354492188,95.31981658935547,85.36760711669922,36.107200622558594,64.68159484863281,52.05451965332031,78.69200134277344,15.463730812072754
mnuSQko5b3nfT6pXHFHQCfqFEfgbT-1Ejvb3Ywt_Gxs,26.0063419342041,51.401695251464844,35.16300964355469,41.00896072387695,104.9866943359375,29.550138473510742,182.65362548828125,100.23670959472656,82.33065795898438,36.88507843017578,67.72710418701172,56.28971481323242,88.41547393798828,17.647119522094727
moSoucNK9FIMD5_Tg6E9GIyDO-hh_E7PZOgFMRoOu1w,22.204240798950195,48.74100112915039,29.34035301208496,35.266998291015625,94.92964172363281,25.078397750854492,165.84774780273438,103.17216491699219,75.40254211425781,33.77115249633789,61.357173919677734,53.29973602294922,85.18803405761719,15.393790245056152
muEJNrFoTT_vtClaQ-QbYu1poMnNlzel_d1gPHXf264,24.375211715698242,58.59394454956055,30.819625854492188,37.307430267333984,102.15504455566406,28.29595375061035,193.9628448486328,102.28822326660156,91.71727752685547,38.733890533447266,73.4783935546875,55.19239807128906,89.75282287597656,16.998960494995117
mv17v5Yut6vxJ99d7SMo7-yJ5OG02y9QWcAUvlYwN9A,23.18277359008789,50.18269348144531,29.94268035888672,33.831974029541016,110.22612762451172,25.963214874267578,174.99407958984375,100.04151916503906,78.59304809570312,37.47675704956055,68.23284149169922,51.181846618652344,101.03658294677734,16.152179718017578
mxHdyqO0muEOOY8F9RPm4GeZqhWO1pjThEJFK1dkjHU,24.921796798706055,48.62750244140625,30.33173179626465,36.40829086303711,99.02821350097656,27.259164810180664,169.80149841308594,102.06643676757812,73.49465942382812,36.63292694091797,66.69400024414062,54.17156219482422,84.49024200439453,16.796640396118164
n-Is4aWHtDfGrZqpwWVO7YjFIZx2yEw2oyt9J8kCks4,21.568470001220703,42.600154876708984,25.577383041381836,32.989097595214844,86.3550033569336,22.905344009399414,156.45370483398438,93.35910034179688,69.08360290527344,33.06879806518555,56.887428283691406,46.76031494140625,76.09247589111328,14.563530921936035
n0KH7rUQ0xDsKC2jKU1jnzAUJkk2qOWyDQP0EJFd6-k,24.921449661254883,50.01129913330078,30.171796798706055,38.22727966308594,110.54691314697266,27.86393928527832,176.21302795410156,102.84809875488281,78.7275390625,38.2376823425293,67.72615051269531,54.678428649902344,99.2156753540039,17.612091064453125
n0yOtw6cF3IUIEvaR2AhQHWDOeeF7ZRxRTaGIh8Osj4,24.162981033325195,49.50283432006836,32.47001647949219,36.27238464355469,108.20533752441406,28.089357376098633,171.9497833251953,101.80111694335938,77.70626831054688,38.051509857177734,65.0534896850586,52.74708938598633,94.91181182861328,16.614757537841797
n4BK7cRJclRIbsDzzYnvMCsuAwJrnvrM8RS8dgUrkyQ,26.543071746826172,54.18989944458008,31.51647186279297,40.2861328125,107.78978729248047,29.30329132080078,189.55714416503906,110.7652359008789,85.5444107055664,39.15130615234375,73.78053283691406,58.7611198425293,93.46137237548828,18.526823043823242
n7A7slctUm4MtbuaSIKO2lyqaHxpjkbyfD_02oUtQFs,24.202808380126953,52.49747848510742,28.868915557861328,35.33763885498047,100.02726745605469,26.50498390197754,179.89141845703125,98.4366455078125,82.50960540771484,36.318729400634766,68.53362274169922,53.03819274902344,89.58200073242188,16.626710891723633
n8freJbl-muE-nAC5QYGmba7phosloMOyFMeOxo_BCw,26.01253890991211,52.6776008605957,34.41585922241211,41.421226501464844,118.70207977294922,30.823633193969727,185.42247009277344,123.32878875732422,81.3525161743164,40.54672622680664,75.58294677734375,59.16136169433594,114.26016235351562,17.691373825073242
nABobY93RIm5CgL2YfJ3aZnXF6_za1yd1oNPrC3bszI,24.89687728881836,49.71635437011719,30.616283416748047,36.76697540283203,103.3245620727539,25.641033172607422,180.33807373046875,109.72431182861328,82.25255584716797,36.73978805541992,69.29851531982422,54.075096130371094,96.01815795898438,15.99580192565918
nGpf1Fh-VHoyFqv87PtGf1hj-nrupvL6qdTafPpuTgU,24.980756759643555,52.62775802612305,31.92010498046875,39.03722381591797,111.41167449951172,29.02095603942871,184.4547882080078,105.03701782226562,84.1383285522461,37.916080474853516,70.94166564941406,55.23774337768555,102.22854614257812,17.936662673950195
nICeaDBtO_qgPeDvXMpKKieTd16GzfPSMb50AhP5828,23.90920066833496,47.78976058959961,32.555694580078125,40.33819580078125,103.81769561767578,26.769882202148438,165.651611328125,107.38533020019531,75.5438461303711,34.5328254699707,61.64657211303711,61.247589111328125,90.08235931396484,16.060157775878906
nJFMmSoZs5Zs5-RgDcZZn8YTMctB5tHfa-q-Xv1CEaw,26.114444732666016,51.200870513916016,35.59782791137695,38.586090087890625,114.94035339355469,29.865388870239258,182.6579132080078,106.70726013183594,81.4280014038086,38.618343353271484,72.2835922241211,56.417816162109375,108.89251708984375,18.639860153198242
nJJBOqgWjpSrrS1KLVLLXOYuWUq284qw6hLwLsyZZAA,23.696767807006836,49.371063232421875,30.278766632080078,36.24408721923828,101.29801177978516,26.4626407623291,172.07672119140625,100.95648193359375,76.70731353759766,35.715858459472656,67.29425811767578,50.14315414428711,90.4878921508789,15.96170711517334
nL8SIHTjONEByo1JztFA9AVcjrXz9wOHW4yzRYwF_J8,24.32718849182129,49.83086395263672,30.73630142211914,36.943119049072266,99.64312744140625,26.6778621673584,174.52645874023438,101.57852935791016,76.42829132080078,36.948707580566406,68.97623443603516,56.55838394165039,92.73190307617188,16.998943328857422
nMMHWDost2iUl31BLvWh4NSJXHyJYOwmCtahSJmyiSI,23.06045913696289,49.07551574707031,23.835044860839844,35.85409927368164,89.54290008544922,22.27233123779297,165.6929168701172,90.5453109741211,77.57267761230469,32.847042083740234,58.034210205078125,48.956356048583984,72.55918884277344,14.474920272827148
nMxtSMqdaQ8vFXyyv3RjKPaq6_NYNtochvAYm1MyzrM,28.098102569580078,56.99368667602539,32.58226013183594,44.573062896728516,116.02979278564453,28.720449447631836,196.08383178710938,115.65515899658203,91.18460083007812,38.910945892333984,75.32039642333984,61.017677307128906,104.48967742919922,18.315841674804688
nNXq0IilU2cZKESnWGn-mUPihDLruYCPSvRXfQaaV8U,24.007274627685547,53.563594818115234,26.63151741027832,36.31326675415039,96.73590850830078,25.142654418945312,180.23643493652344,101.03529357910156,82.75457763671875,37.95716094970703,67.91617584228516,50.81290054321289,87.39411163330078,16.089181900024414
nNupwm_XMGtXuPI0XoKClyBSW0F_x8ghtyggcx0P4Z0,23.071399688720703,48.552032470703125,24.151927947998047,37.42170715332031,83.68277740478516,22.663606643676758,166.37582397460938,92.5127182006836,77.19880676269531,31.38008689880371,59.546512603759766,50.103843688964844,72.7418441772461,15.227914810180664
nPHamFdUaSXyGPPAPw-ILDnnHjvnHkP-T5IiOOC0Q_k,26.065378189086914,53.79682159423828,30.79313850402832,39.444007873535156,111.69512176513672,27.998641967773438,185.45562744140625,105.9801025390625,85.96916961669922,37.54572296142578,69.06065368652344,54.5833740234375,100.6743392944336,17.331275939941406
nPU_MwQ8y7tbsYl3ae8_1bhuRhlK1IZGMWEPZRe9Gpk,22.955293655395508,53.102325439453125,30.756938934326172,33.809303283691406,107.45069122314453,26.334854125976562,180.1719512939453,98.60533142089844,85.2116470336914,37.541988372802734,66.18751525878906,49.833492279052734,92.86601257324219,18.009111404418945
nRatvgqbYTN77typTgGm4bAurxzpvf5nYg2Mb3gdh8c,28.310142517089844,52.575706481933594,35.370059967041016,39.39313507080078,121.46810913085938,30.582530975341797,184.1608428955078,119.81377410888672,82.44499206542969,39.249149322509766,71.87857818603516,62.5417594909668,118.219970703125,20.55820083618164
nUWW4_KfZICmN5fvwIGIwD0ZCRB5Um_URm1-dET6r-Y,24.09874725341797,47.585201263427734,30.501861572265625,34.87049102783203,110.52796173095703,27.783714294433594,172.39901733398438,98.32771301269531,76.42059326171875,36.36453628540039,66.61712646484375,49.90976333618164,98.41410064697266,18.115970611572266
nU_YrRd67Uyc4OjJ9yonyyfzsYLBPYVuQq3ACDVJJ-M,22.23978614807129,47.01948165893555,24.647689819335938,34.02019119262695,82.11711120605469,22.645538330078125,165.4440155029297,91.11216735839844,76.4789047241211,30.96719741821289,58.45846939086914,47.20349884033203,72.7658462524414,14.758917808532715
nV9DFb-Q2_nOAvjVsdQfU8k4fFb7czvAhHHP-qkAxFY,27.674413681030273,52.324283599853516,36.96815872192383,45.2230110168457,122.04024505615234,31.02456283569336,180.64163208007812,117.56330108642578,81.28307342529297,40.0587272644043,71.84978485107422,64.54122161865234,110.92000579833984,18.4497127532959
nVpOVrjB1lX9c-PX6KRkqdy4OFCNZVUXPMt0NrbfYcE,24.330585479736328,52.060585021972656,23.75398826599121,35.87759780883789,85.48541259765625,23.920976638793945,177.47645568847656,87.85272979736328,82.6402359008789,35.07493209838867,67.3333511352539,43.425987243652344,70.44599151611328,16.883872985839844
nZUlJ3oSfVH51kquU28D-F9NwL3UjnLsxtsY2y6qXts,24.30314064025879,48.96113586425781,33.913856506347656,41.8670539855957,109.72437286376953,27.534141540527344,165.83531188964844,112.03760528564453,74.33763122558594,36.40070724487305,62.79051971435547,61.8105354309082,96.33212280273438,15.93426513671875
nZ_F3FPNpkjfMK-1_NaNvBYB7i3g8W6RuBgWnBRgTfM,23.849267959594727,50.69894027709961,31.85973358154297,38.912261962890625,95.83810424804688,27.273273468017578,177.20285034179688,97.23179626464844,79.74778747558594,37.23365020751953,67.18627166748047,52.50004959106445,84.61963653564453,16.730443954467773
nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,24.506847381591797,54.194637298583984,30.16023826599121,35.71107482910156,96.3927230834961,25.096694946289062,181.5027313232422,100.8514404296875,86.56262969970703,36.1632194519043,65.98170471191406,54.31034469604492,88.7731704711914,15.837166786193848
nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,23.359251022338867,47.06010055541992,28.24768829345703,35.276912689208984,89.77285766601562,24.37581443786621,165.55526733398438,100.3680191040039,75.1177978515625,32.625205993652344,61.0607795715332,52.98048782348633,78.73189544677734,15.360530853271484
nh_ZxN4DvGlwanngZgV37T3RcojuHQnZE11sWsIw6h8,25.44976234436035,49.273963928222656,32.9150276184082,35.70991897583008,105.87844848632812,27.976898193359375,173.7631378173828,104.5819091796875,78.18892669677734,36.996856689453125,66.5279769897461,56.33116912841797,99.79851531982422,18.45871925354004
nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,23.827587127685547,49.73112487792969,28.989248275756836,37.128883361816406,91.40721130371094,25.481027603149414,171.39012145996094,96.58354949951172,78.93049621582031,34.47090530395508,64.90693664550781,49.63515090942383,81.801025390625,16.949827194213867
nmwUdkQwCmcQiJyo6rrCHuV28ZxXdzKhtDLzrY831HQ,23.23598861694336,47.474430084228516,26.690258026123047,37.74306106567383,88.38529968261719,24.454450607299805,163.6177215576172,97.54821014404297,75.44231414794922,31.943145751953125,59.5573844909668,54.12787628173828,79.98489379882812,15.744138717651367
no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,22.780622482299805,47.064483642578125,33.832359313964844,38.856849670410156,95.59667205810547,27.167665481567383,168.39617919921875,104.50589752197266,75.80064392089844,32.69842529296875,62.1685676574707,57.46632385253906,83.50552368164062,16.84636116027832
nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,26.745161056518555,54.55043029785156,33.118629455566406,39.49929428100586,117.74180603027344,28.602413177490234,187.691162109375,103.84838104248047,87.82166290283203,40.00918197631836,70.49922180175781,56.693878173828125,96.33407592773438,17.514745712280273
nsbnyeVNqGE6igHc_yqwmJajcmsYZYWjB0nxkVqAZxk,26.822404861450195,52.73310089111328,30.079681396484375,41.018409729003906,98.84689331054688,26.804128646850586,179.2814483642578,101.35226440429688,79.39836883544922,37.589534759521484,69.13633728027344,53.780513763427734,85.1707992553711,17.316516876220703
nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,28.13180923461914,52.57908248901367,35.75041580200195,41.64243698120117,108.72102355957031,31.57225799560547,186.6088104248047,112.27531433105469,83.60181427001953,38.60842514038086,71.94055938720703,60.24406814575195,98.2087631225586,19.19133949279785
nz2mzZAjLRJlu4yf3pLDwxKY9gL_sw_FVCWP8PyNSRE,22.14546775817871,49.48698806762695,25.90034294128418,33.2877197265625,82.3392562866211,23.755014419555664,169.1920928955078,86.60468292236328,78.08500671386719,34.51253890991211,62.86930465698242,48.45195770263672,73.78138732910156,14.885051727294922
nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,21.969270706176758,45.38597869873047,21.497861862182617,32.91682815551758,81.50850677490234,20.764144897460938,161.16546630859375,88.06640625,72.26541900634766,30.816280364990234,59.91111373901367,44.18058395385742,70.97352600097656,14.482131004333496
nzXOIrME2nqNezEfWx5KEho04ts4yIAklDSTuurjdZ8,21.766931533813477,45.9586181640625,25.771404266357422,33.45164108276367,88.96647644042969,22.06761360168457,156.9113006591797,93.73257446289062,70.85525512695312,33.0620002746582,58.27455139160156,47.85947799682617,79.3759994506836,14.402886390686035
o-_gWQyCnze7uTFo_sg8XmTniRktMdxB4P0EGtKaMY8,23.764375686645508,48.2119140625,26.207122802734375,34.142486572265625,94.1075439453125,23.442934036254883,166.1335906982422,94.97872161865234,78.99269104003906,32.26272964477539,58.041385650634766,48.4054069519043,79.25935363769531,15.837467193603516
o22WPLRUOVf1tlPThlczPc5xAAx1WMdRP-Xn_MhHUGI,24.99317741394043,53.48801803588867,31.30440330505371,36.612674713134766,99.08808898925781,27.23396110534668,183.87530517578125,100.86541748046875,84.50941467285156,36.370025634765625,68.90813446044922,54.693511962890625,83.16023254394531,17.1153564453125
o4H4g9fCPDr3Xo2y94JrLOdXILEkFoThmXshoJIlXNA,25.538284301757812,50.6881217956543,33.5135498046875,39.39716720581055,109.27447509765625,29.353984832763672,175.5027618408203,104.12503814697266,79.89948272705078,37.9196662902832,67.40339660644531,57.141746520996094,87.6939697265625,17.575557708740234
o7s58PUTsT5yQd8DXsSetqhtl2BHn-coxbDQIC4PKL0,21.003835678100586,44.67461395263672,23.803041458129883,30.805429458618164,84.76985168457031,20.349531173706055,153.46400451660156,87.79613494873047,71.5334243774414,30.582237243652344,53.95108413696289,44.41133117675781,70.40608978271484,13.764650344848633
o8I7BC05vsyAYnyPOuAj4_XmXRQ9jB_gHDSlzU4zXUU,23.497148513793945,46.95261001586914,29.036447525024414,37.14168930053711,88.6747055053711,23.754716873168945,164.4146270751953,94.17528533935547,74.51566314697266,32.070472717285156,60.75227737426758,51.914825439453125,75.71578979492188,14.992037773132324
o8_091aPCfhmP8-DLu5nr5RXd-uGjUUZSX7Bqj-DcIA,22.475072860717773,49.02997970581055,27.69636344909668,35.42515182495117,93.49269104003906,24.60512924194336,169.5852813720703,100.58313751220703,80.07132720947266,33.174468994140625,60.55479431152344,51.14690399169922,83.70604705810547,16.12318992614746
o9nOvUoHnwP2VDsgiu6eWZT9-w2k3xcdrXzS_3USI6c,24.753171920776367,51.943931579589844,31.70391082763672,38.407737731933594,102.65789031982422,26.934701919555664,179.54685974121094,101.01305389404297,78.17111206054688,38.53316879272461,70.5710220336914,52.77305603027344,85.88640594482422,16.775236129760742
oCR2_jIGeAq0IqYJOiompcg3HuhvGx3G8cstwrxai7o,25.613557815551758,53.337371826171875,31.75475311279297,40.42634201049805,103.85186004638672,28.552223205566406,185.71800231933594,105.6072769165039,87.2942123413086,36.988887786865234,68.15740966796875,57.449283599853516,88.91014099121094,17.893836975097656
oD8YJ6R_haD-1PxgZIfodoEgImW0px7SWqq-p-r64dI,24.783809661865234,52.74571990966797,28.6323299407959,36.595272064208984,96.40428161621094,24.93301773071289,182.8224639892578,93.86762237548828,82.90950012207031,36.485008239746094,69.28620910644531,52.84966278076172,79.5301513671875,16.163299560546875
oGloXV80eCkx0G3DK31azJi7hXg0OWlgkMxLf1UTyzQ,25.975997924804688,56.21432876586914,28.322107315063477,37.34247589111328,104.15316772460938,26.66035270690918,185.78607177734375,99.67683410644531,85.30216979980469,38.48543167114258,72.3174819946289,51.86265182495117,93.00371551513672,17.79122543334961
oHv-WsmLya2pGjXGy7Mwj9Zcw_Wh1D7VjiZDysIuTL4,26.663021087646484,50.39826965332031,31.825929641723633,40.65251922607422,104.7288589477539,26.9912109375,187.11627197265625,108.24613189697266,82.59358978271484,35.84049606323242,73.0826644897461,58.210105895996094,98.59308624267578,18.15145492553711
oI_BOnigfzo5Jsd5owKqNQ1kATGsx3AM4knkcu9Uato,21.329509735107422,46.165122985839844,27.397594451904297,35.0658073425293,94.43299865722656,23.622947692871094,164.44444274902344,98.18383026123047,73.5823745727539,31.604066848754883,60.41414260864258,49.56105041503906,82.09077453613281,14.908480644226074
oMB3E-44PX48RlnlBdI5NDIZr6gNJHUvT_ttGa6SGi0,27.255985260009766,51.406394958496094,29.481830596923828,38.600311279296875,98.48477172851562,27.32196044921875,173.76470947265625,95.75333404541016,79.3827133178711,36.01340866088867,65.52832794189453,51.942073822021484,79.95170593261719,17.29313850402832
oP0OgazySv5ASkVhP55xjlxtlUkANhXAiKB876Y898s,25.050214767456055,48.396148681640625,30.094566345214844,37.36436462402344,106.47207641601562,27.543407440185547,169.721435546875,98.3608627319336,77.02349853515625,37.93406295776367,63.654483795166016,52.2945671081543,87.4945297241211,16.441741943359375
oP_caYV94VClEmcKqdXPcwfMeQYmYdeW5LbFijNGoDE,23.645366668701172,45.249061584472656,32.84181594848633,39.847103118896484,106.15216064453125,29.456668853759766,165.8164825439453,100.5263671875,73.28915405273438,36.946041107177734,64.87017822265625,57.544742584228516,90.36792755126953,16.017791748046875
oPk9abx21incMw-PVVX2KFDa_-S5yjwVTV6p77DB46M,24.064661026000977,49.30339050292969,29.549028396606445,34.263580322265625,95.98687744140625,25.62181282043457,175.7650146484375,101.0166015625,78.89540100097656,35.71326446533203,68.16875457763672,50.29280090332031,92.57699584960938,16.345487594604492
oS_C1MttlvoWAwgApjtE5SKqUsaolFgKCOnaqaBlijY,22.15690803527832,46.09037780761719,27.99671173095703,36.35419845581055,92.95562744140625,24.265304565429688,160.82223510742188,93.36988830566406,73.12159729003906,34.710548400878906,59.10008239746094,50.06979751586914,81.62530517578125,14.554670333862305
oSmR2EI7gSPSK6CMthxoVUFU3BJ93YaAMVnCF4EmSz8,22.57404136657715,45.22651290893555,28.939546585083008,38.235965728759766,94.27037811279297,22.518571853637695,156.5620574951172,107.03430938720703,70.79277038574219,31.66904640197754,58.232364654541016,55.78880310058594,88.53125762939453,15.200590133666992
oT7XIx-YigVXnuotaCPDB23dc_zQ6hb0UyWUf_Y2tnk,23.444658279418945,47.099281311035156,28.001317977905273,35.73356246948242,93.82801055908203,24.023530960083008,167.4856414794922,94.6272201538086,72.66403198242188,34.52155685424805,65.82708740234375,51.45429229736328,82.38199615478516,15.163981437683105
oTn7L_Kt7bdAz045HTeD7Y2ttCliS8s4ZEbzic1Uj7g,23.500680923461914,50.82715606689453,27.35586166381836,36.165523529052734,94.85674285888672,22.822629928588867,177.88002014160156,102.13327026367188,84.00733947753906,35.88688659667969,64.74642181396484,49.71792984008789,80.69010925292969,14.785918235778809
oUuBVZfCJazF-eHB_8vEqHuLJsp_EpzDzEM_ipglDEo,20.76459312438965,43.267887115478516,24.78277015686035,32.40807342529297,84.80025482177734,21.941251754760742,155.40650939941406,87.42253112792969,68.79389190673828,32.547882080078125,58.310829162597656,46.80152893066406,74.36229705810547,14.003663063049316
oWFBFFV2dtIyJFBBpNkjkPQ5nQBChrUWbW6wxMrxYWE,24.899179458618164,46.192012786865234,32.09477996826172,42.29308319091797,116.5086669921875,26.312450408935547,160.17713928222656,111.79251861572266,70.83563232421875,34.64152526855469,63.25697708129883,56.02345657348633,99.95228576660156,16.5618953704834
o_P4XZjstn1eM91yD9l-jZt4i4zQRxyWh2IjXFPvc3U,22.802677154541016,46.27287673950195,26.79509925842285,37.16623306274414,87.96688842773438,24.254703521728516,164.81263732910156,95.26908111572266,73.24854278564453,33.066925048828125,61.205989837646484,51.31496047973633,79.6023178100586,15.168978691101074
oc2h59m5ItO-p044Geg0H9hF4F70AXkcfA-88K7Zh7A,23.741392135620117,48.82428741455078,33.8198356628418,39.800148010253906,104.52986145019531,28.856887817382812,173.0894317626953,104.2930908203125,76.54927062988281,37.04947280883789,66.75689697265625,55.26704406738281,99.87168884277344,17.743812561035156
ocXcj8WETZi5Gd2VKpBnoNe8WFBcro0dRSKIaAWp7g4,27.115211486816406,59.43051528930664,34.11166763305664,39.056968688964844,105.2676773071289,29.85671615600586,197.4043426513672,106.81037139892578,94.36353302001953,40.63352584838867,73.49925231933594,55.41889572143555,92.07630920410156,18.490575790405273
oenot-0aaDdOZghQnGD7HJUBTM0mLIfdHyxN_IsrTCU,25.041790008544922,49.24250411987305,35.16277313232422,40.22346496582031,126.10223388671875,29.685604095458984,169.88572692871094,118.33578491210938,81.12157440185547,36.09568786621094,61.09954833984375,62.970367431640625,115.01252746582031,18.16156768798828
okmi0_4jJE4x4oUzQGWqaUr7qAXVZmr0M0sWv-wRfCw,20.94713592529297,43.531700134277344,23.245824813842773,34.278743743896484,83.5262451171875,20.78330421447754,155.2735137939453,90.22814178466797,68.51009368896484,30.938827514648438,57.70332717895508,47.74207305908203,72.32202911376953,13.738899230957031
